timestamp,Humidity(%),Temperature
2025-09-25 05:52:49+00:00,66.5,26.16
2025-09-25 05:53:07+00:00,66.6,26.06
2025-09-25 05:53:22+00:00,65.4,26.02
2025-09-25 05:53:52+00:00,65.2,25.98
2025-09-25 05:54:09+00:00,65.4,25.86
2025-09-25 05:55:06+00:00,66.9,25.71
2025-09-25 05:55:40+00:00,66.9,25.68
2025-09-25 05:56:15+00:00,65.5,25.64
2025-09-25 05:56:53+00:00,70.9,25.91
2025-09-25 05:57:14+00:00,70.7,25.91
2025-09-25 05:57:51+00:00,68.8,26.15
2025-09-25 05:58:17+00:00,67.5,26.19
2025-09-25 05:59:12+00:00,67.3,26.13
2025-09-25 05:59:38+00:00,67.5,26.12
2025-09-25 06:00:06+00:00,68.0,26.12
2025-09-25 06:00:30+00:00,68.0,26.22
2025-09-25 06:00:46+00:00,67.9,26.33
2025-09-25 06:01:34+00:00,68.3,26.47
2025-09-25 06:01:54+00:00,67.8,26.53
2025-09-25 06:02:51+00:00,67.2,26.27
2025-09-25 06:03:07+00:00,67.1,26.26
2025-09-25 06:03:22+00:00,66.6,26.11
2025-09-25 06:03:38+00:00,66.6,26.06
2025-09-25 06:04:26+00:00,65.3,25.98
2025-09-25 06:04:52+00:00,65.2,25.98
2025-09-25 06:05:19+00:00,65.4,25.86
2025-09-25 06:05:40+00:00,67.1,25.71
2025-09-25 06:06:07+00:00,66.9,25.71
2025-09-25 06:06:44+00:00,66.7,25.64
2025-09-25 06:07:00+00:00,65.5,25.64
2025-09-25 06:07:17+00:00,66.0,25.51
2025-09-25 06:07:45+00:00,70.8,25.88
2025-09-25 06:08:09+00:00,70.7,25.91
2025-09-25 06:08:43+00:00,70.4,25.92
2025-09-25 06:09:00+00:00,69.6,25.99
2025-09-25 06:09:18+00:00,67.3,26.16
2025-09-25 06:09:44+00:00,67.5,26.19
2025-09-25 06:10:08+00:00,67.4,26.19
2025-09-25 06:10:34+00:00,67.3,26.09
2025-09-25 06:10:51+00:00,67.4,26.11
2025-09-25 06:11:10+00:00,67.6,26.09
2025-09-25 06:11:25+00:00,67.7,26.11
2025-09-25 06:11:42+00:00,67.8,26.07
2025-09-25 06:11:58+00:00,68.0,26.12
2025-09-25 06:12:26+00:00,67.8,26.2
2025-09-25 06:12:43+00:00,68.0,26.22
2025-09-25 06:12:59+00:00,67.8,26.24
2025-09-25 06:13:15+00:00,68.1,26.3
2025-09-25 06:13:33+00:00,68.0,26.34
2025-09-25 06:13:49+00:00,68.1,26.37
2025-09-25 06:14:07+00:00,68.2,26.47
2025-09-25 06:14:33+00:00,68.1,26.53
2025-09-25 06:15:12+00:00,67.2,26.31
2025-09-25 06:15:28+00:00,66.9,26.27
2025-09-25 06:16:26+00:00,66.5,26.09
2025-09-25 06:16:44+00:00,65.4,26.02
2025-09-25 06:17:00+00:00,65.3,25.98
2025-09-25 06:17:18+00:00,65.1,25.95
2025-09-25 06:17:42+00:00,66.8,25.74
2025-09-25 06:18:05+00:00,66.9,25.71
2025-09-25 06:18:42+00:00,66.9,25.67
2025-09-25 06:18:57+00:00,67.1,25.65
2025-09-25 06:19:13+00:00,66.5,25.65
2025-09-25 06:19:49+00:00,66.0,25.51
2025-09-25 06:20:15+00:00,70.4,25.92
2025-09-25 06:20:30+00:00,68.8,26.15
2025-09-25 06:20:46+00:00,67.3,26.16
2025-09-25 06:21:03+00:00,67.3,26.13
2025-09-25 06:21:26+00:00,67.4,26.09
2025-09-25 06:21:42+00:00,67.4,26.12
2025-09-25 06:22:07+00:00,67.6,26.09
2025-09-25 06:22:22+00:00,67.7,26.11
2025-09-25 06:22:38+00:00,67.8,26.07
2025-09-25 06:23:01+00:00,67.8,26.2
2025-09-25 06:23:18+00:00,68.0,26.23
2025-09-25 06:23:49+00:00,67.9,26.3
2025-09-25 06:24:06+00:00,68.0,26.34
2025-09-25 06:24:44+00:00,68.2,26.4
2025-09-25 06:25:21+00:00,68.3,26.47
2025-09-25 06:25:37+00:00,68.1,26.53
2025-09-25 06:25:58+00:00,66.9,26.27
2025-09-25 06:26:27+00:00,66.5,26.09
2025-09-25 06:27:01+00:00,66.5,26.06
2025-09-25 06:27:24+00:00,65.2,25.98
2025-09-25 06:28:02+00:00,65.4,25.86
2025-09-25 06:28:30+00:00,66.8,25.74
2025-09-25 06:28:45+00:00,67.1,25.69
2025-09-25 06:29:00+00:00,66.9,25.67
2025-09-25 06:29:23+00:00,66.7,25.64
2025-09-25 06:29:41+00:00,65.5,25.54
2025-09-25 06:30:14+00:00,69.6,25.93
2025-09-25 06:30:49+00:00,68.7,26.19
2025-09-25 06:31:36+00:00,67.4,26.19
2025-09-25 06:31:52+00:00,67.4,26.19
2025-09-25 06:41:45+00:00,67.4,26.12
2025-09-25 06:42:01+00:00,67.6,26.09
2025-09-25 06:42:26+00:00,68.0,26.12
2025-09-25 06:42:55+00:00,67.9,26.18
2025-09-25 06:43:21+00:00,68.0,26.23
2025-09-25 06:43:40+00:00,68.0,26.34
2025-09-25 06:44:04+00:00,68.2,26.47
2025-09-25 06:44:25+00:00,67.8,26.53
2025-09-25 06:44:57+00:00,67.2,26.31
2025-09-25 06:45:22+00:00,66.5,26.09
2025-09-25 06:45:58+00:00,65.4,26.02
2025-09-25 06:46:23+00:00,65.1,25.95
2025-09-25 06:46:38+00:00,65.4,25.86
2025-09-25 06:47:02+00:00,66.5,25.74
2025-09-25 06:47:45+00:00,66.9,25.67
2025-09-25 06:48:03+00:00,66.7,25.64
2025-09-25 06:48:23+00:00,66.0,25.51
2025-09-25 06:48:39+00:00,67.4,25.65
2025-09-25 06:49:04+00:00,68.8,26.15
2025-09-25 06:49:46+00:00,67.4,26.19
2025-09-25 06:50:01+00:00,67.4,26.09
2025-09-25 06:50:21+00:00,67.6,26.09
2025-09-25 06:50:37+00:00,67.7,26.11
2025-09-25 06:50:52+00:00,67.9,26.12
2025-09-25 06:51:18+00:00,67.8,26.2
2025-09-25 06:51:34+00:00,68.1,26.3
2025-09-25 06:51:51+00:00,68.2,26.4
2025-09-25 06:52:15+00:00,67.1,26.44
2025-09-25 06:52:32+00:00,68.1,26.51
2025-09-25 06:52:47+00:00,68.1,26.53
2025-09-25 06:53:05+00:00,67.2,26.27
2025-09-25 06:53:23+00:00,66.5,26.16
2025-09-25 06:54:04+00:00,65.4,26.02
2025-09-25 06:54:19+00:00,65.3,25.98
2025-09-25 06:54:43+00:00,65.4,25.86
2025-09-25 06:59:21+00:00,66.9,25.67
2025-09-25 06:59:49+00:00,67.0,25.67
2025-09-25 07:00:06+00:00,66.7,25.64
2025-09-25 07:00:29+00:00,66.7,25.56
2025-09-25 16:53:14+00:00,66.0,25.51
2025-09-25 16:53:44+00:00,67.6,25.65
2025-09-25 16:54:10+00:00,61.6,25.33
2025-09-25 16:54:40+00:00,61.1,25.71
2025-09-25 16:55:03+00:00,62.2,25.81
2025-09-25 16:55:20+00:00,62.7,25.78
2025-09-25 16:55:43+00:00,63.8,25.78
2025-09-25 16:56:20+00:00,64.4,25.75
2025-09-25 16:56:41+00:00,64.8,25.74
2025-09-25 16:57:02+00:00,64.2,25.99
2025-09-25 16:57:19+00:00,63.9,26.05
2025-09-25 16:57:58+00:00,63.7,26.03
2025-09-25 16:58:13+00:00,63.7,26.03
2025-09-25 16:59:58+00:00,67.4,25.65
2025-09-25 17:00:18+00:00,63.8,25.67
2025-09-25 17:00:44+00:00,61.6,25.33
2025-09-25 17:01:50+00:00,63.2,25.81
2025-09-25 17:02:13+00:00,63.8,25.78
2025-09-25 17:02:33+00:00,64.2,25.74
2025-09-25 17:03:28+00:00,64.8,25.74
2025-09-25 17:03:48+00:00,64.2,25.92
2025-09-25 17:04:08+00:00,64.2,25.99
2025-09-25 17:04:38+00:00,63.7,26.03
2025-09-25 17:04:58+00:00,63.7,26.0
2025-09-25 17:05:15+00:00,66.7,25.56
2025-09-25 17:05:35+00:00,67.4,25.65
2025-09-25 17:05:58+00:00,63.8,25.67
2025-09-25 17:06:23+00:00,62.8,25.09
2025-09-25 17:06:49+00:00,61.1,25.71
2025-09-25 17:07:05+00:00,62.2,25.81
2025-09-25 17:07:30+00:00,62.7,25.78
2025-09-25 17:07:56+00:00,63.4,25.82
2025-09-25 17:08:33+00:00,64.4,25.76
2025-09-25 17:09:18+00:00,63.6,26.02
2025-09-25 17:09:36+00:00,63.9,26.05
2025-09-25 17:09:51+00:00,63.7,26.03
2025-09-25 17:10:13+00:00,63.7,26.0
2025-09-25 17:10:55+00:00,66.0,25.51
2025-09-25 17:11:30+00:00,67.4,25.65
2025-09-25 17:12:03+00:00,66.0,25.64
2025-09-25 17:12:34+00:00,62.2,26.09
2025-09-25 17:13:17+00:00,61.5,25.79
2025-09-25 17:13:42+00:00,62.5,25.81
2025-09-25 17:14:09+00:00,63.2,25.81
2025-09-25 17:18:33+00:00,66.7,25.56
2025-09-25 17:19:13+00:00,66.0,25.64
2025-09-25 17:19:40+00:00,62.2,26.09
2025-09-25 17:19:56+00:00,61.6,25.33
2025-09-25 17:20:17+00:00,61.1,25.71
2025-09-25 17:20:32+00:00,62.2,25.81
2025-09-25 17:20:54+00:00,62.7,25.78
2025-09-25 17:21:15+00:00,63.5,25.81
2025-09-25 17:22:28+00:00,64.4,25.75
2025-09-25 17:22:53+00:00,64.4,25.75
2025-09-25 17:23:35+00:00,64.2,25.92
2025-09-25 17:25:13+00:00,63.6,25.92
2025-09-25 17:27:38+00:00,66.7,25.56
2025-09-25 17:28:08+00:00,66.0,25.64
2025-09-25 17:28:23+00:00,62.2,26.09
2025-09-25 17:28:52+00:00,62.5,25.81
2025-09-25 17:29:09+00:00,63.4,25.82
2025-09-25 17:29:35+00:00,63.8,25.78
2025-09-25 17:30:09+00:00,64.2,25.74
2025-09-25 17:30:52+00:00,64.4,25.75
2025-09-25 17:31:45+00:00,63.6,26.05
2025-09-25 17:32:12+00:00,63.7,26.03
2025-09-25 17:33:28+00:00,63.7,25.98
2025-09-25 17:33:44+00:00,63.6,25.99
2025-09-25 17:34:00+00:00,63.5,25.96
2025-09-25 17:34:30+00:00,63.7,25.92
2025-09-25 17:35:15+00:00,63.5,25.91
2025-09-25 17:36:00+00:00,63.7,25.89
2025-09-25 17:36:39+00:00,67.4,25.65
2025-09-25 17:36:54+00:00,66.0,25.64
2025-09-25 17:37:25+00:00,62.2,26.09
2025-09-25 17:38:28+00:00,61.1,25.71
2025-09-25 17:38:48+00:00,62.5,25.81
2025-09-25 17:39:05+00:00,63.2,25.81
2025-09-25 17:39:46+00:00,63.5,25.81
2025-09-25 17:40:02+00:00,64.2,25.74
2025-09-25 17:40:33+00:00,64.4,25.75
2025-09-25 17:41:44+00:00,64.2,25.92
2025-09-25 17:42:36+00:00,63.6,26.05
2025-09-25 17:43:15+00:00,63.6,25.98
2025-09-25 17:44:01+00:00,63.5,25.96
2025-09-25 17:45:25+00:00,63.7,25.88
2025-09-25 17:46:06+00:00,63.7,25.88
2025-09-25 17:46:26+00:00,63.7,25.89
2025-09-25 17:46:45+00:00,63.6,25.85
2025-09-25 17:47:17+00:00,63.5,25.85
2025-09-25 17:58:25+00:00,61.6,25.33
2025-09-25 17:59:16+00:00,61.5,25.79
2025-09-25 17:59:37+00:00,62.7,25.78
2025-09-25 18:00:30+00:00,63.5,25.81
2025-09-25 18:00:56+00:00,64.0,25.76
2025-09-25 18:01:28+00:00,64.4,25.76
2025-09-25 18:01:47+00:00,64.4,25.75
2025-09-25 18:02:36+00:00,64.8,25.74
2025-09-25 18:03:05+00:00,64.1,25.93
2025-09-25 18:03:39+00:00,63.6,26.02
2025-09-25 18:04:06+00:00,63.9,26.05
2025-09-25 18:04:26+00:00,63.7,26.05
2025-09-25 18:04:48+00:00,63.7,26.03
2025-09-25 18:05:23+00:00,63.6,25.98
2025-09-25 18:06:15+00:00,63.5,25.96
2025-09-25 18:07:37+00:00,63.5,25.91
2025-09-25 18:08:17+00:00,63.5,25.88
2025-09-25 18:08:34+00:00,63.7,25.86
2025-09-25 18:08:51+00:00,63.9,25.82
2025-09-25 18:10:53+00:00,62.8,25.09
2025-09-25 18:11:16+00:00,61.5,25.56
2025-09-25 18:11:36+00:00,61.5,25.79
2025-09-25 18:12:57+00:00,64.0,25.76
2025-09-25 18:13:26+00:00,64.4,25.76
2025-09-25 18:13:43+00:00,64.4,25.75
2025-09-25 18:15:59+00:00,64.2,25.99
2025-09-25 18:16:53+00:00,63.7,26.05
2025-09-25 18:18:06+00:00,63.6,25.99
2025-09-25 18:18:30+00:00,63.5,25.96
2025-09-25 18:18:58+00:00,63.5,25.91
2025-09-25 18:19:35+00:00,63.7,25.89
2025-09-25 18:20:01+00:00,63.5,25.88
2025-09-25 18:20:26+00:00,63.7,25.86
2025-09-25 18:20:42+00:00,64.0,25.82
2025-09-25 18:21:05+00:00,63.7,25.79
2025-09-25 18:22:02+00:00,61.6,25.33
2025-09-25 18:22:22+00:00,61.1,25.71
2025-09-25 18:22:56+00:00,62.2,25.81
2025-09-25 18:24:04+00:00,64.7,25.72
2025-09-25 18:24:49+00:00,64.2,25.92
2025-09-25 18:25:41+00:00,63.7,26.05
2025-09-25 18:26:25+00:00,63.7,26.03
2025-09-25 18:26:42+00:00,63.7,26.0
2025-09-25 18:27:14+00:00,63.7,25.95
2025-09-25 18:27:35+00:00,63.6,25.99
2025-09-25 18:28:13+00:00,63.5,25.96
2025-09-25 18:28:29+00:00,63.5,25.93
2025-09-25 18:29:04+00:00,63.7,25.88
2025-09-25 18:30:44+00:00,63.9,25.82
2025-09-25 18:31:04+00:00,64.0,25.82
2025-09-25 18:31:27+00:00,63.7,25.79
2025-09-25 18:31:43+00:00,63.7,25.79
2025-09-25 18:31:59+00:00,63.3,25.78
2025-09-25 18:34:28+00:00,63.8,25.67
2025-09-25 18:35:02+00:00,61.6,25.33
2025-09-25 18:35:43+00:00,61.1,25.71
2025-09-25 18:36:00+00:00,62.2,25.81
2025-09-25 18:36:33+00:00,62.7,25.78
2025-09-25 18:36:58+00:00,63.4,25.82
2025-09-25 18:39:04+00:00,64.2,25.92
2025-09-25 18:39:20+00:00,63.9,26.05
2025-09-25 18:39:37+00:00,63.7,26.03
2025-09-25 18:39:56+00:00,63.7,25.98
2025-09-25 18:40:15+00:00,63.5,25.93
2025-09-25 18:41:03+00:00,63.5,25.91
2025-09-25 18:41:22+00:00,63.5,25.85
2025-09-25 18:42:20+00:00,63.9,25.82
2025-09-25 18:42:51+00:00,63.8,25.81
2025-09-25 18:43:24+00:00,63.3,25.76
2025-09-25 18:43:39+00:00,67.6,25.65
2025-09-25 18:43:55+00:00,63.8,25.67
2025-09-25 18:44:12+00:00,61.5,25.56
2025-09-25 18:44:42+00:00,61.5,25.79
2025-09-25 18:45:26+00:00,62.7,25.78
2025-09-25 18:45:48+00:00,63.8,25.78
2025-09-25 18:46:20+00:00,64.4,25.76
2025-09-25 18:47:42+00:00,63.7,26.03
2025-09-25 18:48:35+00:00,63.5,25.96
2025-09-25 18:49:33+00:00,63.6,25.89
2025-09-25 18:50:25+00:00,63.5,25.88
2025-09-25 18:50:44+00:00,63.9,25.84
2025-09-25 18:51:24+00:00,64.0,25.82
2025-09-25 18:52:20+00:00,63.6,25.78
2025-09-25 18:54:14+00:00,63.8,25.67
2025-09-25 18:55:31+00:00,63.5,25.81
2025-09-25 18:56:30+00:00,64.8,25.74
2025-09-25 18:57:04+00:00,64.1,25.93
2025-09-25 18:57:43+00:00,63.6,26.02
2025-09-25 18:58:11+00:00,63.7,26.05
2025-09-25 18:58:34+00:00,63.7,26.03
2025-09-25 18:58:54+00:00,63.6,25.98
2025-09-25 18:59:18+00:00,63.7,25.95
2025-09-25 18:59:35+00:00,63.5,25.96
2025-09-25 19:00:19+00:00,63.7,25.92
2025-09-25 19:00:43+00:00,63.5,25.91
2025-09-25 19:01:07+00:00,63.7,25.89
2025-09-25 19:02:30+00:00,63.9,25.84
2025-09-25 19:03:18+00:00,63.6,25.78
2025-09-25 19:03:56+00:00,63.3,25.76
2025-09-25 19:07:18+00:00,63.5,25.69
2025-09-25 19:07:38+00:00,63.5,25.67
2025-09-25 19:08:04+00:00,63.1,25.63
2025-09-25 19:16:43+00:00,66.0,25.64
2025-09-25 19:17:04+00:00,61.5,25.56
2025-09-25 19:17:20+00:00,63.4,25.82
2025-09-25 19:17:37+00:00,64.4,25.75
2025-09-25 19:17:55+00:00,64.2,25.99
2025-09-25 19:18:11+00:00,63.7,26.03
2025-09-25 19:18:28+00:00,63.5,25.96
2025-09-25 19:18:44+00:00,63.5,25.91
2025-09-25 19:18:59+00:00,63.5,25.85
2025-09-25 19:19:16+00:00,63.7,25.79
2025-09-25 19:19:33+00:00,63.1,25.71
2025-09-25 19:19:50+00:00,63.5,25.67
2025-09-25 19:20:05+00:00,63.8,25.69
2025-09-25 19:20:29+00:00,63.9,25.74
2025-09-25 19:24:02+00:00,63.7,25.72
2025-09-25 19:34:16+00:00,63.3,25.75
2025-09-25 19:37:56+00:00,63.2,25.74
2025-09-25 19:46:51+00:00,63.8,25.67
2025-09-25 19:47:07+00:00,62.8,25.09
2025-09-25 19:47:22+00:00,62.5,25.81
2025-09-25 19:47:38+00:00,61.5,25.79
2025-09-25 19:47:54+00:00,62.7,25.78
2025-09-25 19:48:10+00:00,64.8,25.74
2025-09-25 19:48:28+00:00,64.7,25.72
2025-09-25 19:48:53+00:00,64.8,25.74
2025-09-25 19:49:25+00:00,63.7,26.03
2025-09-25 19:49:48+00:00,63.7,26.03
2025-09-25 19:50:05+00:00,63.7,25.95
2025-09-25 19:50:22+00:00,63.7,25.92
2025-09-25 19:50:38+00:00,63.7,25.89
2025-09-25 19:50:54+00:00,63.7,25.86
2025-09-25 19:51:09+00:00,63.6,25.89
2025-09-25 19:51:27+00:00,63.3,25.76
2025-09-25 19:51:43+00:00,63.7,25.79
2025-09-25 19:51:59+00:00,63.5,25.67
2025-09-25 19:52:18+00:00,63.0,25.64
2025-09-25 19:52:33+00:00,63.0,25.64
2025-09-25 19:52:51+00:00,63.8,25.72
2025-09-25 19:53:08+00:00,63.2,25.74
2025-09-25 19:54:23+00:00,62.2,26.09
2025-09-25 19:54:39+00:00,61.1,25.71
2025-09-25 19:54:56+00:00,63.2,25.81
2025-09-25 19:55:12+00:00,64.0,25.76
2025-09-25 19:55:29+00:00,64.4,25.75
2025-09-25 19:55:47+00:00,64.1,25.93
2025-09-25 19:56:05+00:00,63.7,26.05
2025-09-25 19:56:21+00:00,63.6,25.98
2025-09-25 19:56:37+00:00,63.5,25.96
2025-09-25 19:56:54+00:00,63.7,25.92
2025-09-25 19:57:10+00:00,63.7,25.89
2025-09-25 19:57:27+00:00,63.9,25.84
2025-09-25 19:57:52+00:00,63.7,25.79
2025-09-25 19:58:08+00:00,63.3,25.78
2025-09-25 19:58:25+00:00,63.5,25.69
2025-09-25 19:58:42+00:00,63.5,25.65
2025-09-25 19:58:58+00:00,63.3,25.64
2025-09-25 19:59:16+00:00,63.8,25.69
2025-09-25 19:59:32+00:00,63.7,25.72
2025-09-25 19:59:48+00:00,64.1,25.74
2025-09-25 20:20:29+00:00,64.4,25.72
2025-09-26 11:13:36+00:00,63.7,25.44
2025-09-26 11:13:52+00:00,64.1,25.2
2025-09-26 11:14:09+00:00,63.6,25.03
2025-09-26 11:14:29+00:00,65.3,24.62
2025-09-26 11:14:45+00:00,65.0,24.75
2025-09-26 11:15:19+00:00,64.4,24.68
2025-09-26 11:15:35+00:00,65.3,24.62
2025-09-26 11:15:59+00:00,65.1,24.44
2025-09-26 11:16:22+00:00,65.4,24.34
2025-09-26 11:16:40+00:00,63.9,24.44
2025-09-26 11:17:01+00:00,64.2,24.42
2025-09-26 11:17:35+00:00,65.1,24.51
2025-09-26 11:17:55+00:00,65.5,24.71
2025-09-26 11:18:12+00:00,67.6,25.09
2025-09-26 11:18:46+00:00,67.0,25.27
2025-09-26 11:19:02+00:00,66.9,25.52
2025-09-26 11:19:21+00:00,67.1,25.58
2025-09-26 11:19:51+00:00,66.8,25.75
2025-09-26 11:20:10+00:00,66.9,25.78
2025-09-26 11:20:34+00:00,67.6,25.96
2025-09-26 11:43:51+00:00,63.6,25.33
2025-09-26 11:44:08+00:00,63.6,25.03
2025-09-26 11:44:24+00:00,64.2,25.21
2025-09-26 11:44:40+00:00,65.1,24.74
2025-09-26 11:44:58+00:00,64.9,24.75
2025-09-26 11:45:14+00:00,65.4,24.71
2025-09-26 11:45:31+00:00,65.6,24.61
2025-09-26 11:45:47+00:00,65.3,24.45
2025-09-26 11:46:02+00:00,65.2,24.47
2025-09-26 11:46:20+00:00,64.4,24.38
2025-09-26 11:46:36+00:00,64.3,24.5
2025-09-26 11:46:53+00:00,64.3,24.44
2025-09-26 11:47:16+00:00,65.4,24.65
2025-09-26 11:47:31+00:00,67.1,25.0
2025-09-26 11:47:46+00:00,66.9,25.52
2025-09-26 11:48:05+00:00,66.8,25.69
2025-09-26 11:48:22+00:00,66.8,25.69
2025-09-26 11:48:38+00:00,66.8,25.75
2025-09-26 11:48:58+00:00,66.2,26.16
2025-09-26 11:49:14+00:00,65.8,26.26
2025-09-26 11:52:01+00:00,63.6,25.33
2025-09-26 11:52:18+00:00,64.2,25.21
2025-09-26 11:52:55+00:00,65.3,24.62
2025-09-26 11:53:24+00:00,64.9,24.75
2025-09-26 11:53:39+00:00,64.4,24.68
2025-09-26 11:54:03+00:00,65.3,24.62
2025-09-26 11:54:18+00:00,65.3,24.45
2025-09-26 11:54:35+00:00,65.1,24.32
2025-09-26 11:54:58+00:00,64.4,24.38
2025-09-26 11:55:17+00:00,64.3,24.47
2025-09-26 11:55:45+00:00,65.1,24.51
2025-09-26 11:56:02+00:00,65.5,24.71
2025-09-26 11:56:19+00:00,67.1,25.29
2025-09-26 11:56:36+00:00,67.1,25.57
2025-09-26 11:56:52+00:00,67.0,25.72
2025-09-26 11:57:07+00:00,66.9,25.78
2025-09-26 11:57:24+00:00,66.2,26.16
2025-09-26 12:13:55+00:00,63.6,25.33
2025-09-26 12:14:30+00:00,63.6,25.03
2025-09-26 12:14:46+00:00,64.8,24.54
2025-09-26 12:15:02+00:00,65.1,24.74
2025-09-26 12:15:17+00:00,65.3,24.62
2025-09-26 12:15:36+00:00,64.9,24.75
2025-09-26 12:15:52+00:00,65.2,24.47
2025-09-26 12:16:08+00:00,64.9,24.38
2025-09-26 12:16:25+00:00,63.9,24.44
2025-09-26 12:16:48+00:00,64.3,24.47
2025-09-26 12:17:07+00:00,64.3,24.44
2025-09-26 12:17:25+00:00,65.7,24.38
2025-09-26 12:17:41+00:00,64.4,24.38
2025-09-26 12:17:58+00:00,64.2,24.42
2025-09-26 12:18:13+00:00,67.0,25.51
2025-09-26 12:18:31+00:00,67.0,25.68
2025-09-26 12:18:48+00:00,67.2,25.16
2025-09-26 12:19:06+00:00,67.2,25.57
2025-09-26 12:19:28+00:00,66.2,26.16
2025-09-26 12:19:44+00:00,65.8,26.26
2025-09-26 12:19:59+00:00,67.8,25.79
2025-09-26 12:20:24+00:00,66.2,26.16
2025-09-26 12:47:48+00:00,64.5,25.31
2025-09-26 12:48:04+00:00,64.8,24.54
2025-09-26 12:48:20+00:00,65.1,24.74
2025-09-26 12:48:37+00:00,64.9,24.75
2025-09-26 12:49:02+00:00,65.3,24.62
2025-09-26 12:49:18+00:00,65.2,24.47
2025-09-26 12:49:35+00:00,65.4,24.34
2025-09-26 12:49:52+00:00,63.9,24.44
2025-09-26 12:50:09+00:00,64.3,24.5
2025-09-26 12:50:27+00:00,65.5,24.71
2025-09-26 12:50:42+00:00,67.2,25.16
2025-09-26 12:50:58+00:00,67.0,25.27
2025-09-26 12:51:14+00:00,67.1,25.58
2025-09-26 12:51:30+00:00,66.7,25.76
2025-09-26 12:51:46+00:00,67.6,25.96
2025-09-26 12:52:02+00:00,64.7,26.3
2025-09-26 17:08:22+00:00,64.4,24.38
2025-09-26 17:08:39+00:00,64.9,24.51
2025-09-26 17:08:56+00:00,64.6,24.53
2025-09-26 17:09:12+00:00,67.1,25.0
2025-09-26 17:09:28+00:00,67.0,25.51
2025-09-26 17:09:44+00:00,67.0,25.68
2025-09-26 17:10:01+00:00,66.7,25.79
2025-09-26 17:10:17+00:00,67.4,26.09
2025-09-26 17:10:32+00:00,63.8,26.36
2025-09-26 17:10:48+00:00,64.3,26.3
2025-09-26 17:11:11+00:00,64.5,26.26
2025-09-26 17:11:27+00:00,63.5,26.23
2025-09-26 17:11:47+00:00,64.7,26.05
2025-09-26 17:12:37+00:00,64.4,25.81
2025-09-26 17:13:04+00:00,62.9,25.71
2025-09-26 17:13:19+00:00,62.7,25.67
2025-09-26 17:13:43+00:00,57.9,25.52
2025-09-26 17:13:58+00:00,60.1,25.51
2025-09-26 17:14:26+00:00,62.5,25.63
2025-09-26 17:17:32+00:00,60.4,25.79
2025-09-26 17:19:54+00:00,61.1,25.81
2025-09-26 17:25:03+00:00,61.6,25.85
2025-09-26 17:32:10+00:00,61.2,25.88
2025-09-26 17:38:19+00:00,64.3,24.5
2025-09-26 17:38:36+00:00,64.9,24.51
2025-09-26 17:38:54+00:00,65.4,24.68
2025-09-26 17:39:15+00:00,67.6,25.09
2025-09-26 17:39:35+00:00,66.9,25.52
2025-09-26 17:39:51+00:00,67.1,25.57
2025-09-26 17:40:06+00:00,66.8,25.75
2025-09-26 17:40:22+00:00,67.8,25.79
2025-09-26 17:40:38+00:00,66.4,26.19
2025-09-26 17:40:54+00:00,67.5,25.79
2025-09-26 17:41:12+00:00,63.7,26.29
2025-09-26 17:41:27+00:00,63.8,26.36
2025-09-26 17:41:44+00:00,64.3,26.3
2025-09-26 17:42:00+00:00,63.5,26.23
2025-09-26 17:42:17+00:00,57.9,25.52
2025-09-26 17:42:34+00:00,62.7,25.67
2025-09-26 17:42:49+00:00,62.3,25.63
2025-09-26 17:43:05+00:00,62.8,25.79
2025-09-26 17:43:28+00:00,60.0,25.5
2025-09-26 17:43:54+00:00,61.6,25.56
2025-09-26 17:44:10+00:00,62.8,25.68
2025-09-26 17:44:27+00:00,61.1,25.81
2025-09-26 17:50:03+00:00,61.3,25.99
2025-09-26 17:54:33+00:00,61.2,26.0
2025-09-26 17:58:52+00:00,64.3,24.44
2025-09-26 17:59:10+00:00,65.5,24.71
2025-09-26 17:59:40+00:00,67.6,25.09
2025-09-26 17:59:56+00:00,66.9,25.52
2025-09-26 18:00:14+00:00,67.0,25.72
2025-09-26 18:00:30+00:00,67.8,25.79
2025-09-26 18:00:45+00:00,67.6,25.96
2025-09-26 18:01:06+00:00,64.7,26.3
2025-09-26 18:01:32+00:00,63.7,26.29
2025-09-26 18:02:01+00:00,63.5,26.23
2025-09-26 18:02:17+00:00,64.9,26.02
2025-09-26 18:02:32+00:00,63.8,25.69
2025-09-26 18:02:48+00:00,59.3,25.57
2025-09-26 18:03:03+00:00,57.9,25.52
2025-09-26 18:03:19+00:00,60.5,25.51
2025-09-26 18:03:36+00:00,62.7,25.65
2025-09-26 18:04:15+00:00,61.6,25.85
2025-09-26 18:04:32+00:00,61.3,25.95
2025-09-26 18:04:50+00:00,61.2,26.0
2025-09-26 18:05:11+00:00,59.6,25.93
2025-09-26 18:08:45+00:00,65.1,24.51
2025-09-26 18:09:06+00:00,65.4,24.68
2025-09-26 18:09:23+00:00,64.6,24.53
2025-09-26 18:09:44+00:00,67.1,25.57
2025-09-26 18:09:59+00:00,67.0,25.51
2025-09-26 18:10:14+00:00,66.8,25.69
2025-09-26 18:10:29+00:00,67.8,25.79
2025-09-26 18:10:44+00:00,66.2,26.16
2025-09-26 18:11:00+00:00,63.8,26.36
2025-09-26 18:11:17+00:00,63.7,26.29
2025-09-26 18:11:32+00:00,62.1,26.3
2025-09-26 18:11:47+00:00,64.7,26.05
